Doreen,-37.61667,145.13333
Doreen,-30.01667,149.28333
Doreen,-23.98333,150.33333
Doravale,-19.46667,141.28333
Dora Dora Waterhole,-26.65,144.31667
Doradilla,-30.35,146.35
Dora Creek,-33.08333,151.53333
Dora Creek,-19.01667,145.63333
Dora Creek,-33.08139,151.49676
Dorabunya Waterhole,-22.71667,141.93333
Mount Dora,-18.93333,145.61667
Lake Dora,-41.95,145.64999
Dora,-27.9,149.53333
Dopewarra,-36.78333,141.36667
Dooyne Swamp,-21.78333,146.38333
Dooyne Creek,-22.06667,146.23333
Dooralong,-33.18333,151.35
Doorabeeba Creek,-29.8,149.15
Doonside,-33.76667,150.86667
Doonkuna,-25.71667,148.91667
Doongul Creek,-25.45,152.53333
Doongula,-37.85,145.35
Mount Doongul,-25.48333,152.35001
Doongoonarra Creek,-26.23333,140.43333
Doongmabulla South Bore,-22.15,146.23333
Doongmabulla,-22.06667,146.25
Doonella Lake,-26.4,153.03333
Doon Doon Creek,-28.43333,153.31667
Doon Doon,-28.51667,153.3
Doondi,-28.25,148.46667
Doon Creek,-25.06667,145.25
Doonbara Well,-26.11667,140.58333
Dooloogarah Creek,-25,147.43333
Dooley,-41.31667,146.06667
Doolbi,-25.23333,152.3
Doolan Creek,-17.01667,144.48333
Dookie,-36.32726,145.68974
Dooga Creek,-35.9,150.06667
Dooga,-35.9,150.08333
Dooen,-36.66667,142.28333
Dooboobetic,-36.36667,143.2
Donvale,-37.7891,145.17488
Don River,-23.96667,149.85
Don River,-19.96667,148.2
Don River,-23.98333,150.3
Donovan Shoal,-22.16667,150.28333
Donovans Gully,-33.35,151.16667
Donovans Creek,-37.68333,145.93333
Donovan Point,-16.01667,145.45
Mount Donovan,-16.01667,145.41667
Donors Hills,-18.71667,140.5
Donors Hills,-18.7,140.55
Donors Hill Bore,-18.65,140.48333
Donollys Lookout,-41.81667,145.11667
Donnyville,-18.36667,143.53332
Mount Donnybrook,-22.51667,146.75
Donnybrook,-37.53333,144.98333
Donnellys Creek,-37.75,146.4
Donnellys Bore,-25.08333,145.66667
Mount Donna Buang,-37.70681,145.6807
Don Junction,-41.16667,146.35
Don Hill,-16.01667,145.43333
Mount Dongineeriaman,-27.28174,152.15108
Donga Creek,-27.48333,148.76667
Donga,-27.48333,148.81667
Donelly Tank,-24.11667,144.86667
Don Creek,-22.45,141.68333
Doncaster East,-37.78761,145.14888
Doncaster Bore,-21.38333,144.76667
Doncaster,-37.78828,145.12373
Donaldson Waterhol,-19.88333,140.38333
Donaldsons Well,-20.1,140.65
Donaldson River,-41.61667,145.03333
Donaldson Creek,-19.86667,140.38333
Mount Donaldson,-41.6,145.06
Mount Donaldson,-28.9,151.64999
Mount Donaldson,-21.56667,148.6
Donaldson,-19.86667,140.36667
Donalds Creek,-31.95,151.15
Donalds Castle Creek,-34.31667,150.71667
Donald Downs,-21.75,142.45
Mount Donald,-22.58333,147.95
Donald,-36.36864,142.98106
Donald,-30.43333,151.73333
River Don,-41.16667,146.33333
Don,-41.18333,146.3
Don,-20.01667,148.2
Don,-23.16667,142.5
Mount Domville,-28.01667,151.23333
Dome Mountain,-29.2985,152.7512
Dome Mountain,-28.4818,152.7012
Dome Island,-22.41135,150.74663
Dome Hill,-41.93333,145.83333
The Dome,-24.35,151.73333
The Dome,-21.06667,149.11667
Domain Park,-38.23333,142.46667
The Domain,-33.86856,151.21479
Dolphin Reef,-12.56667,143.51667
Dolphin Point,-20.03333,148.88333
Dolomite,-20.75,140.43333
Dolo Hill,-31.66667,142.8
Lake Dolling Dolling,-37.7,142.08333
Dollar Creek,-22.13333,143.2
Dollar,-38.56667,146.16667
Dolgelly House,-28.86667,149.86667
Dolgelly Bore,-28.88333,149.86667
Doherty Swamp,-15.41667,144.41667
Dogwood Creek,-27.05,149.63333
Dogwood Creek,-16.83333,141.93333
Dog Trap Hill,-33.23333,149.6
Dog Trap Gully,-33.36667,151.36667
Dog Trap,-34.25,150.6
Dog Trap,-29.56667,150.66667
Dogshear Point,-42.78333,147.28333
Dog Leg Lagoon,-17.83333,140.73333
Dog Leg Creek,-16.1,144.31667
Dog Hole Creek,-22.91667,143.75
Dogherty Creek,-25.6,150.6
Dog Creek,-25.65,151.9
Dog Creek,-15.9,145
Dog Bay,-28.2,153.5
Dogai Mission,-10.16667,142.16667
Dodds Well,-22.86667,142.7
Dodds Lagoon,-34.63333,150.61667
Dodds Island,-28.25,153.7
Dodds Hill,-32.58333,140
Doctors Nose,-29.01667,151.95
Doctors Flat,-37.3,147.75
Doctors Creek,-37.18333,143.55
Doctors Creek,-27.21667,151.85
Doctor Jack River,-13.18333,143.41667
Dock Lake,-36.77236,142.29652
Docker,-36.51667,146.38333
Mount Dobson,-12.68333,143.21666
Lake Dobson,-42.68,146.58
Dobikin,-29.88333,149.71667
Dobies Bight,-28.81667,152.95
Dewey Mountain,-29.2652,152.78461
Dobie,-37.31667,143.03333
Dobbyn,-19.8,140
Doah Creek,-27.75,153.11667
Dlorah,-32.71667,140.18333
Djuan,-27.11667,151.98333
Mount Djoandah,-37.56264,147.21875
Djarawong,-17.86667,145.98333
Djallah Swamp,-34.31667,145.85
Dixons Creek,-37.63333,145.4
Dixons Creek,-37.6,145.41667
Dixon Point,-42.95,147.46667
Dixon Creek,-15.03333,143.48333
Dixie Tank,-25.93333,144.1
Dixie Lookout,-28.23333,153.26667
Dixie,-38.3,142.93333
Dixey Creek,-20.83333,142.41667
Dixalea,-23.93333,150.28333
Dixalea,-23.95,150.28333
Division Creek,-22.26667,143.23333
Divided Island,-23.30355,150.92368
Dittmer,-20.45,148.4
Ditchley,-38.63333,143.58333
Distillery Creek,-41.43333,147.18333
Disputed Plains,-28.8,153.13333
Disney,-21.8,146.93333
The Dismal Swamp,-37.65,140.8
Dismal Swamp,-22.7,150.75
Dismal Swamp,-37.66667,140.75
Dismal Lagoon,-17.9,142.93333
Dismal Gully,-25.6,148.9
Dismal Creek,-24.33333,145.5
Dismal Creek,-19.1,140.56667
Dismal Creek,-17.86667,142.81667
Dismal Creek,-14.88333,143.08333
Dismal Bore,-24.7,146.3
Discovery Creek,-36.98333,145.33333
Discovery Bay,-38.2,141.11667
Mount Discovery,-42.5,145.6
Disaster Creek,-25.08333,148.73333
Disaster Creek,-18.76667,145.88333
Disaster Bay,-37.2652,149.9679
Dirty Lagoon,-29.46667,149.55
Dirty Creek,-32.51667,152.25
Dirty Creek,-30.36667,152.3
Dirty Creek,-29.98333,153.21667
Dirty Creek,-19.26667,140.71667
Dirty Corner,-31.71667,152.75
Dirt Hole Creek,-34.5,148.88333
Dirrung,-33.6,145.53333
Dirran Creek,-17.45,145.66667
Dirranbandi,-28.58541,148.22551
Dirnbir,-25.6,151.55
Dirleton Creek,-22.08333,143.3
Direction Hill,-12.86667,143.51667
Mount Direction,-42.79,147.3
Mount Direction,-41.24,147.03
Mount Direction,-17.98333,143.88333
Cape Direction,-43.05167,147.41833
Cape Direction,-12.85,143.53333
Dipyard Creek,-17.98333,145.56667
Dipwood Mountain,-41.1,145.43333
Dipvale,-20.38333,142.28333
Diprose Lagoon,-41.8,147.38333
Dip Reef,-18.4,147.46667
Dip Range,-41.05,145.46667
Dip Lagoon,-13.66667,142.7
The Dip Bore,-23.23333,145.31667
Diorite Point,-42.93333,145.46667
Diorite Creek,-20.13333,140.18333
Dinyarrak,-36.31667,141.06667
Dinseys Rock,-28.3,153.46667
Dinoga,-29.96667,150.6
Dinnykymine Creek,-31.78333,149.23333
Dinney Creek,-32.56667,149.25
Dinner Island,-21.62832,149.81027
Dinner Creek,-33.43333,151.16667
Dinner Creek,-25.51667,145.13333
Dinner Creek,-24.61667,143.16667
Dinner Creek,-23.95,146.31667
Dinner Creek,-21.93333,142.38333
Dinner Creek,-21.61667,145.91667
Dinner Creek,-20.1,148.1
Dinner Creek,-14.48333,143.71667
Dinner Creek,-13.96667,143.61667
Dinner Creek,-12.93333,143.5
Dinner Corner Creek,-28.88333,151.16667
Dinner Camp Creek,-18.38333,142.8
Dinnebarraba Hill,-27.25,149.41667
Dinnanbull,-27.86667,149.3
Dinmore,-27.6,152.83333
Dinmont,-38.61667,143.56667
Dinky Point,-23.5,150.98333
Dingwall,-35.8,143.85
Dingo Waterholes,-20.11667,148.48333
Dingo Waterhole,-17.43333,141.98333
Dingo Swamp,-16.16667,141.55
Dingo Spring,-21.1,148.26667
Dingo Spring,-17.83333,143.76667
Dingo Range,-22.53333,147.3
Dingo Peak,-22.16667,141.9
Dingo Mountain,-21.26667,148.46666
Dingo Mountain,-18.06667,145.55
Dingo Lake,-27.73333,146.81667
Dingo Hut Bore,-20.35,140.86667
Dingo Hill,-24.43333,148.16667
Dingo Hill,-25.63333,145.8
Dingo Gully,-26.23333,146.93333
Dingo Dam,-21.43333,143.9
Dingo Creek,-38.58333,146.36667
Dingo Creek,-31.9,152.33333
Dingo Creek,-28.53333,150.08333
Dingo Creek,-26.71667,148.81667
Dingo Creek,-26.58333,148.18333
Dingo Creek,-24.7,146.45
Dingo Creek,-24,142.65
Dingo Creek,-23.55,150.56667
Dingo Creek,-23.41667,144.16667
Dingo Creek,-23.16667,141.71667
Dingo Creek,-22.75,146.41667
Dingo Creek,-21.98333,146.13333
Dingo Creek,-21.53333,144.05
Dingo Creek,-21.15,142.35
Dingo Creek,-21.06667,146.81667
Dingo Creek,-20.63333,148.56667
Dingo Creek,-20.03333,147.3
Dingo Creek,-18.88333,145.76667
Dingo Creek,-16.13333,141.86667
Dingo Creek,-31.83333,152.3
Dingo Bore,-35.28333,140.36667
Mount Dingo,-21.08333,148.28333
Dingo,-23.65,149.33333
Dingley Village,-37.9827,145.1342
Dingleberry Creek,-22.85,141.96667
Dingera Creek,-28.06667,141.88333
Dingee,-36.36667,144.21667
Dingding Creek,-21.56667,141.01667
Dingadee,-32.36667,151.78333
Dingadee,-28.88333,148.78333
Dindon Vale,-29.53333,151.15
Dinby Creek,-30.76667,148.83333
Dinah Creek,-14.91667,143.03333
Dimora Bore,-21.26667,142.41667
Dimora,-21.28333,142.45
Dimbulah,-17.14752,145.1097
Dimboola,-36.45616,142.03287
Dimbi Well,-31.56667,150.26667
Dilston,-41.3274,147.06064
Dilpurra Station,-35.16667,143.66667
Dillys Creek,-29.08333,152.6
Dilly,-24.05,148.1
Dillons Knob,-20.2,145.1
Dillon Creek,-19.96667,145.95
Mount Dillon,-20.01667,147.61667
Dill Killy,-31.55,148.9
Dillions Creek,-33.3,151.28333
Dill Dilly,-31.51667,148.91667
Dillcar Station,-22.48333,143.33333
Dillalah Waterhole,-26.86667,146.01667
Dillalah Station,-26.86667,146.06667
Dillalah Creek,-21.8,142.96667
Dillalah Bore,-26.51667,145.9
Dillalah,-26.86667,146.01667
Dilladerry Creek,-32.48333,148.55
Dilkoon,-29.5,152.98333
Dilkera Creek,-27.78333,142.65
Dilgry River,-31.93333,151.66667
Dilga Creek,-32.83333,148.53333
Dilga Creek,-27.33333,149.6
Dilga,-32.93333,148.61667
Dilapool,-28.88333,148.9
Mount Dijou,-30.88333,146
Dijoe,-30.85,145.91667
Dignams Creek,-36.36667,150.03333
Dignams Creek,-36.35,149.96667
Diglum Creek,-24.16667,151.18333
Diglum,-24.23333,151.1
Diggorra,-36.41667,144.58333
Diggings Creek,-18.86667,143.98333
Diggers Rest,-37.62597,144.71881
Diggers Creek,-34.46667,150.53333
Digby Peaks,-22.13333,140.16667
Digby Island,-21.49905,149.91318
Mount Digby,-31.13333,150.16667
Digby,-37.8,141.53333
Mount Difficult,-37.01667,142.43333
Diehard Creek,-21.06667,146.21667
Dido Rock,-18.78333,146.51667
Dido Creek,-18.85,144.85
Didicoolum,-36.4,140.06667
Didcot Creek,-25.43333,151.93333
Didcot,-25.48333,151.86667
Didah Didah Creek,-36.1,146.31667
Dickygundi,-32.2,148.43333
Dicks Tableland,-20.95,148.51667
Dickson Range,-15.45,145.06667
Dicksons Inlet,-16.48333,145.46667
Dickson Creek,-17.85,143.81667
Dicks Lookout,-25.11667,150.31667
Dicks Dam,-25.4,146.38333
Dicks Creek Dam,-21.9,142.41667
Dicks Creek,-35.33333,146.6
Dicks Creek,-21.91667,142.4
Dickies Island,-28.21667,153.51667
Dick Gully,-12.81667,143.31667
Dickey Creek Bore,-21.11667,141.63333
Dickey Creek,-20.98333,141.53333
Dickey Beach,-26.78333,153.13333
Dickensons Creek,-31.86667,152.56667
Dick Creek,-25.98333,149.65
Dick Creek,-22.45,144.93333
Dick Creek,-21.91667,142.4
Dickabram,-25.95,152.5
Mount Dick,-23.68861,150.49112
Mount Dick,-20.11667,144.58333
Lake Dick,-31.1985,143.5012
Diborwick Well,-20.25,144.05
Dibbs Head,-30.36667,152.8
Diapur,-36.31667,141.46667
Diana Waterhole,-16.38333,141.48333
Diana Mills Bore,-16.3,141.41667
Diana Lagoon,-16.51667,143.48333
Diana Island,-16.4,141.43333
Diana Creek,-31.76667,149.83333
Dianas Basin,-41.37,148.28
Diamondy Creek,-26.63333,151.16667
Diamond Swamp,-37.4,140.45
Diamond Reign Reefs,-13.18333,143.7
Diamond Plains,-21.61667,147.21667
Diamond Mountain,-31.9818,150.4512
Diamond Lagoons,-15.56667,141.61667
Diamond Islets,-17.41667,150.96667
Diamond Island,-41.85,148.28
Diamond Head,-31.71667,152.8
The Diamond Drill Point,-33.13333,151.58333
Diamond Downs,-22.06667,147.58333
Diamond Creek,-38.03333,145.75
Diamond Creek,-37.73333,145.15
Diamond Creek,-34.31667,149.33333
Diamond Creek,-22.01667,145.81667
Diamond Creek,-21.7,147.23333
Diamond Creek,-15.93333,142.3
Diamond Creek,-14.35,143.11667
Diamond Creek,-37.66667,145.15
Diamond Cliffs,-21.4,148.6
Diamond Bay,-33.86667,151.28333
Diamantina Lakes,-23.76667,141.15
Mount Diamantina,-18.43333,146.31667
Dial Range,-41.2,146.03333
Diagram Hills,-27.08333,153.4
Diagonal Creek,-22.03333,143.36667
Dhuragoon,-35.2,144.15
Dhruwalgha Mountain,-34.66667,150.71667
Dey Hill,-32.36667,140.7
Dexter Creek,-23.21667,143.76667
Dexter Creek,-21.66667,143.45
Dew Rivulet,-42.55,146.83333
Dewrang,-32.3,151.95
De Witt Island,-43.59,146.35001
Dewey Point,-33.01667,151.6
Dewey Bay,-33.0207,151.6068
Dewars Point,-20.8,148.85
Dewars Beach,-20.78566,148.83469
Dewarrimah Bore,-22.1,146.1
Dewalla Creek,-27.83333,143.46667
Mount Dewalla,-28.1,144.66667
Devonshire,-23.7,144.53333
Devonport,-41.17695,146.35152
Devon Peak,-37.71667,145.31667
Devon Meadows,-38.16667,145.3
Devondale,-38.65,143.28333
Devoncourt,-21.15,140.2
Devoncourt,-21.21667,140.23333
Devonborough Downs,-32.46667,140.41667
Devon Bore,-20.6,141.56667
Devon,-38.51667,146.65
Devlin Creek,-22.41667,148.76667
Devlin Creek,-20.73333,148
Mount Devlin,-20.96667,144.26667
Mount Devlin,-20.51667,147.83333
Mount Devlin,-19.25,144.31667
Deviot,-41.23333,146.93333
Devils Tower,-39.37,146.74
Devils Thumb,-16.45,145.28334
Devils Ravine,-41.65,145.78333
The Devils Pulpit,-29.25,153.2
Devils Own Well,-20.25,140
The Devils Outlook,-18.23333,144.1
The Devils Nest,-25.13333,149.95
Devils Mountain,-26.05,152.43333
Devils Hole,-35.06667,150.83333
Devils Gullet,-41.7,146.31667
Devils Glen Creek,-34.76667,150.58333
Devils Elbow,-24.51667,147.11667
Devils Elbow,-21.13333,149.16667
Devils Elbow,-33.01667,151.68333
Devil Devil Creek,-16.61667,145.36667
Devilbend Reservoir,-38.3,145.1
Deverton,-27.68333,152.05
Devereux Rock,-20.8,149.31667
Devereux Creek,-21.13333,148.91667
Devereux Creek,-21.11667,148.91667
Devenish,-36.33333,145.9
Develin Creek,-23,149.9
Deuchar,-28.11667,151.95
Deua River,-35.71667,149.86667
Detpa,-36.13333,141.85
Detention River,-40.88333,145.45
Detention River,-40.9,145.48333
Detchamercoola Swamp,-26.01667,140.85
Mount Despair,-23.78333,150.8
Desolation Bore,-20.55,143.98333
Mount Desolation,-20.46667,144.2
Des Moulens Creek,-23.75,140.7
Desmond Waterhole,-17.95,140.7
Desmond Creek,-20.51667,147.38333
Cape Deslacs,-42.98806,147.55111
Deshons Bore,-26.73333,148.03333
Desert Creek,-29.25,152.43333
Desert Creek,-14.6,144.23333
Desert Bore,-20.51667,140.81667
Descartes Bay,-38.33292,141.37875
De Salis Creek,-35.61667,148.81667
Derwent Valley,-42.75,146.65
Derwent Park Junction,-42.83333,147.28333
Derwent Park,-26.68333,148.4
Derwent Island,-20.98639,149.78139
Derwent Bridge,-42.15,146.23333
River Derwent,-43.05,147.36667
Derwent,-42.7,146.9
Dervock Bore,-21.51667,145.8
Derry Reef,-13.01667,143.86667
Derry Hill,-12.8,143.35
Derry Derry Creek,-21.73333,141.55
Derry Bore,-24.26667,145.25
Derriwong Mountain,-33,147.35
Derriwong,-33.1,147.33333
Derringullen Creek,-34.83333,148.81667
Derrinetta Creek,-21.9,144.68333
Derrinallum,-37.94792,143.22029
Derrinal,-36.88333,144.63333
Derrimut Bore,-24.58333,144.53333
Derrimut,-37.79238,144.76994
Derri Derra Creek,-25.65,151.21667
Derricks Tank,-34.35,147.55
Derribong Tank,-32.18333,147.75
Derrarabungy Creek,-25.83333,151.33333
Derra Gap,-29.9,150.31667
Deringulla,-31.38333,149.33333
Dering Creek,-11.16667,142.56667
Mount Dering,-31.5,141.6
Dering,-35.35,142.23333
Deriah Mountain,-30.3485,150.0679
Dergholm,-37.38333,141.21667
Dereel,-37.81667,143.76667
Derbyshire Downs,-25.46667,147.3
Derby,-41.11667,147.78333
Derby,-41.13333,147.78333
Derby,-36.65,144.01667
Derain,-34.78333,146.96667
Deptford,-37.58333,147.7
Mount Departure,-17.93333,143.86667
Mount Deongwar,-27.2,152.26667
Denver,-37.26667,144.3
Dent Rock,-35.06667,150.71667
D?Entrecasteaux Channel,-43.28333,147.25
Dent Passage,-20.35,148.93333
Denton,-22.95,143.58333
Dent Island,-20.35778,148.93251
The Den Tank,-34.1,145.5
Dennys Lake,-32.5652,143.3179
Denny Creek,-13.06667,142.4
Dennis,-37.78333,145
Dennington,-38.36667,142.45
Dennes Sugarloaf,-31.3,151.8
Dennes Point,-43.06667,147.35
Denmire Creek,-31.86667,148.95
Mount Denmark,-26.73333,152.55
Denmans Creek,-21.05,149.11667
Denman Island,-20.28305,148.84972
Denman,-32.38788,150.68935
Denison River,-42.68333,146.03333
Denison River,-41.8,148.26667
Denison River,-41.1,147.33333
Denison Range,-42.56667,146.26667
Denison Plain,-42.71667,146.16667
Denison Gorge,-41.18333,147.23333
Denison Creek,-22.01667,148.83333
Port Denison,-20.03333,148.25
Lake Denison,-38.40097,147.1468
Denison,-38.03333,146.88333
Denison,-35.95,148.61667
Deniliquin,-35.52741,144.95958
Denicull Creek,-37.33333,142.9
Denholm Green,-38,142.65
Denholm,-38.23333,141.56667
Denhams Beach,-35.7541,150.2179
Denham Range,-21.91667,147.76667
Denham Pass,-11.33333,143.33333
Denham Island,-14.22784,144.26576
Denham,-19.86667,140
Denham,-30.03333,148.41667
Dene Hill,-32.46667,140.48333
Dendron Creek,-22.2,143.4
Denby Creek,-24.5,149.81667
Denbigh,-34.01667,150.71667
Denbeigh Bore,-20.5,144.15
Denbarm Creek,-26.85,151.41667
De Nackery Creek,-25.93333,151.08333
Dempster Creek,-41.4,145.93333
Dempster Creek,-20.68333,148.71667
Dempsey Island,-32.88333,151.75
Dempsey Creek,-26.75,145.3
Dempsey,-26.71667,145.31667
Demons Lagoon,-27.21667,148.73333
Demondrille Junction,-34.53333,148.35
Demondrille Creek,-34.46667,148.28333
Demon Creek,-29.2,152.25
DeMoleyns Lagoon,-21.16667,148.9
Mount DeMoleyns,-21.11667,148.93333
Democrat Creek,-18.25,142.38333
Mount Demipique,-22.91667,148.3
Mount Demi,-16.5,145.33333
Delusion Creek,-25.18333,150.18333
Mount Delusion,-37.3193,147.52959
Delungra,-29.65404,150.83005
Deluge Inlet,-18.41667,146.2
Delta Swamp,-35.06667,145.46667
Delta Downs,-17,141.31667
Delta Creek Tank,-35.11667,145.35
Delta Creek,-35.15,145.26667
Delta Creek,-23.8,145.55
Delta Creek,-20.4,140.03333
Delta Bore,-23.91667,145.76667
Delta Bore,-21.06667,142.68333
Delta,-20.01667,148.18333
Deloraine Island,-20.15861,149.07333
Deloraine,-41.52374,146.65717
Deloraine,-38.21667,146.36667
Dellicknora,-37.1,148.7
Della Well,-27.96667,140.63333
Delius Patch,-15.71667,145.41667
Delicate Nobby,-31.25,152.96667
Delegate River,-36.98333,149.05
Delegate River,-37.06667,148.8
Mount Delegate,-37.11667,148.9
Delegate,-37.04377,148.9415
Delcomyn Island,-22.44828,150.76343
Delburn,-38.33333,146.23333
Delaware,-35.78333,146.73333
Delatite River,-37.16667,146
Delatite,-37.15,146.13333
Delaneys Creek,-27,152.68333
Delaney River,-18.3,143.53333
Delan,-25,152.06667
Delalah Downs,-29.26667,143.13333
Deihms Tank,-21.8,142.23333
Deighton Station,-15.46667,144.51667
Deighton River,-15.38333,144.48333
Deighton,-38,147.45
Degulla Lagoon,-22.8,146.51667
Degulla,-22.78333,146.51667
Degilbo Creek,-25.5,152.06667
Degilbo,-25.48333,152
Cape Degerando,-42.27667,148.31139
Degalgil Creek,-24.36667,151.3
Defiance Reefs,-20.51667,148.81667
Defiance Island,-20.50361,148.81944
Deer Vale,-30.35,152.55
Deer Park,-37.76667,144.78333
Dee River,-24.1,150.13333
Mount Deerina,-30.73333,145.16667
Deer Creek,-37.58333,145.2
Dee Range,-23.78333,150.6
Deeral,-17.21667,145.91667
Deepwater River,-29.21667,151.95
Deep Water Point,-32.33333,152.51667
Deep Water Point,-26.81667,153.13333
Deepwater Point,-20.46667,148.71667
Deepwater Creek,-29.38333,151.9
Deepwater Creek,-24.4,151.98333
Deepwater Creek,-20.48333,143.63333
Deep Water Creek,-20.35,144.86667
Deepwater Bore,-20.46667,143.63333
Deepwater,-29.44038,151.84607
Deep Lead,-37.01667,142.73333
The Deep Hole,-43.45,146.98333
Deep Gully Creek,-41.41667,145.53333
Deep Gully Creek,-27.58333,152.25
Deep Glen Bay,-42.97,147.99
Deepdene,-37.81667,145.06667
Deep Creek,-41.31667,146.46667
Deep Creek,-41.23333,146.6
Deep Creek,-41.06667,145.83333
Deep Creek,-40.81667,145.16667
Deep Creek,-38.66667,146.26667
Deep Creek,-38.11667,145.51667
Deep Creek,-38.1,142.03333
Deep Creek,-37.4,144.9
Deep Creek,-37.26667,144.03333
Deep Creek,-36.83333,147.71667
Deep Creek,-36.06667,144.98333
Deep Creek,-35.75,150.16667
Deep Creek,-33.71667,151.28333
Deep Creek,-33.28333,151.41667
Deep Creek,-32.61667,151.93333
Deep Creek,-32.33333,152.2
Deep Creek,-31.73333,148.73333
Deep Creek,-31.46667,152.55
Deep Creek,-30.6,153.01667
Deep Creek,-26.43333,151.71667
Deep Creek,-26.2,152.81667
Deep Creek,-25.4,151.98333
Deep Creek,-24.96667,144.03333
Deep Creek,-24.8,148.76667
Deep Creek,-24.55,151.66667
Deep Creek,-23.31667,150.33333
Deep Creek,-23.1,143.05
Deep Creek,-22.65,149.66667
Deep Creek,-21,145.95
Deep Creek,-20.93333,146.85
Deep Creek,-18.1,145.96667
Deep Creek,-15.6,144.91667
Deep Creek,-15.41667,145.08333
Deep Creek,-12.81667,143.31667
Deep Creek,-28.93333,153
Deep Creek,-34.15,148.85
Deep Creek,-30.36667,149.83333
Deep Bay Creek,-43.2,147.15
Deegay Ponds,-36.85,145
Deedes Point,-20.25,148.85
River Dee,-42.5,146.68333
Dee,-42.28333,146.61667
Dederang,-36.48333,147.01667
Deddington,-41.61667,147.41667
Deddick River,-37.08333,148.43333
Mount Deddick,-37.11125,148.47125
De Costa Mountain,-21.83333,149.31667
Deception Range,-42.4,145.81667
Deception Point,-16.95,145.93333
Deception Peak,-42.33333,145.81667
Deception Inlet,-21.43333,149.31667
Deception Creek,-24.53333,151.4
Deception Creek,-15.08333,145.1
Deception Bay,-27.19354,153.02631
Deception Bay,-27.14917,153.09222
Lake Deception,-26.89799,140.2767
Decapolis Reef,-14.85,145.26667
Debella,-20.23333,148.4
Debella,-19.98333,142.03332
Mount Debatable,-25.63333,151.56667
Death Adder Dam,-25.83333,144.96667
Deans Siding,-33.28333,150.23333
Deans Mountain,-31.5818,149.8179
Deans Marsh,-38.4,143.86667
Deans Creek,-35.61667,147.5
Mount Deane,-20.33333,146.41667
Dean Brook,-42.73333,147.18333
Dean,-37.45,143.98333
Deal Island,-39.47,147.32001
Deakin,-36.3,144.96667
